20090324_Packets6_P43	none	none	Models from 'F:\thegpm\spectra\pawson\20090324_Packets6_P43\Packet6_103_3FLAG-Cdc42_G12V_V1834_M2_rerun.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-30
20081024_JingconA_A137_P17	none	none	Models from 'F:\thegpm\spectra\pawson\20081024_JingconA_A137_P17\E08_6135re.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-18
Kinase Project 2009	none	none	Models from 'D:\spectra\kinase\2\cmn\PXK_FC234_KP062_170409-s1.mzXML.cmn'	human	none	none	none	none	SLRI	Karen Colwill, Pawson Lab	none	none	none	none	2009-10-11
Claus_25 other	none	none	Models from 'D:\spectra\Claus_25\other\270308_A+b1DIC_norm.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-19
Kinase Project 2009	none	none	Models from 'D:\spectra\kinase\2\cmn\TOAK1_FC197_KP059_270309-s1.mzXML.cmn'	human	none	none	none	none	SLRI	Karen Colwill, Pawson Lab	none	none	none	none	2009-10-12
LTQ1 data sets 2	none	none	Models from 'D:\spectra\ltq1\20080505_conA_jing_A129_P17-A05.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-16
20090220_Yong_P17	none	none	Models from 'F:\thegpm\spectra\pawson\20090220_Yong_P17\GFP_p66ShcA_EGF_treatment.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-25
QStar Elite data	none	none	Models from 'C:\spectra\Elite\2008_04_20_KP019-SGK2_C107_KP019-s1.mzXML.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-14
LTQ1 data sets	none	none	Models from 'C:\spectra\ltq1\PAW_20050501_MML_PDP0001_27-C02_955.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-27
kinase project 2009	none	none	Models from 'C:\spectra\kinase\1\cmn\MAP3K8_FC114_KP071_120611-s1.mzXML.cmn'	human	none	none	none	none	SLRI	Karen Colwill, Pawson Lab	none	none	none	none	2009-10-12
QStar Elite data	none	none	Models from 'C:\spectra\Elite\2009_03_12_Dock_RHG-5_RHGXX_seph_stab_120309_P43-s1.mzXML.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-21
LTQ1 data sets	none	none	Models from 'C:\spectra\ltq1\PAW_20050912_MML_PDP006_zaldy_46-G07_1562.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-29
LTQ1 data sets	none	none	Models from 'C:\spectra\ltq1\PAW_20051222_MML_Rizaldy20051101P2_56-A08_1988.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-29
LTQ1 data sets 2	none	none	Models from 'D:\spectra\ltq1\20090314_RB_OR_P17-RB_OR_1.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-28
Kinase Project 2009	none	none	Models from 'D:\spectra\kinase\2\cmn\MAP4K3_FC231_KP068_030509-s1.mzXML.cmn'	human	none	none	none	none	SLRI	Karen Colwill, Pawson Lab	none	none	none	none	2009-10-11
LTQ1 data sets 2	none	none	Models from 'D:\spectra\ltq1\20081024_JingconA_A137_P17-D05_6120.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-23
Chen_P25	none	none	Models from 'C:\spectra\pawson\Chen_P25\Chen_vasa.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-19
LTQ1 data sets	none	none	Models from 'C:\spectra\ltq1\PAW_20050325_MML_P171Beston-A03.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-26
LTQ1 data sets 2	none	none	Models from 'D:\spectra\ltq1\20080707_Beston_P17-12_NA_A01.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-17
20080709 ShcA	none	none	Models from 'F:\thegpm\spectra\pawson\2008_07_09_ShcA\Data\cmn\5G_0622-s1.mzXML.cmn'	human	none	none	none	none	SLRI	Pawson lab	none	none	none	none	2009-08-19
Claus_25 done 3	none	none	Models from 'C:\spectra\Claus_25\other\done3\MM_Palpha+S.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-05
QStar Elite data	none	none	Models from 'C:\spectra\Elite\2008_09_29-Grb2_I146R_(+)_290908-s1.mzXML.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-19
Chen_P25	none	none	Models from 'C:\spectra\pawson\Chen_P25\DHX38_DMSO_280908.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-19
Claus_25 dld_silac3	none	none	Models from 'C:\spectra\pawson\Claus_25\silac\dld_silac3\2404_DLD_Silac3_B14.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-20
QStar Elite data	none	none	Models from 'C:\spectra\Elite\2008_10_31_KP038_36-CKD2_FC117_KP038-s1.mzXML.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-20
20090402 NickB Grb2	none	none	Models from 'F:\thegpm\spectra\pawson\2009_04_02_NickB\Data\cmn\G3_Grb2_020409-s1.mzXML.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-08-19
Nick_P17	none	none	Models from 'C:\spectra\pawson\Nick_P25\NB_Nck2_02-10-08.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-19
20090303_Joso_P32	none	none	Models from 'F:\thegpm\spectra\pawson\20090303_Joso_P32\Caspase9_with_sample.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-29
Kinase Project 2009	none	none	Models from 'D:\spectra\kinase\2\cmn\TYK2_FC221_KP065_240409-s1.mzXML.cmn'	human	none	none	none	none	SLRI	Karen Colwill, Pawson Lab	none	none	none	none	2009-10-12
Jing_p25	none	none	Models from 'C:\spectra\pawson\Jing_p25\Jing_A9_10_11_orbi.mgf'	human	none	none	none	none	none	Pawson Lab	none	none	none	none	2009-09-19
QStar Elite data	none	none	Models from 'C:\spectra\Elite\2009_03_12_Dock_RHG-3_Dock3_mag_stab_120309_P43-s1.mzXML.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-21
Kinase Project 2009	none	none	Models from 'D:\spectra\kinase\2\cmn\RPS6K2A_FC223_KP061_090809-s1.mzXML.cmn'	human	none	none	none	none	SLRI	Karen Colwill, Pawson Lab	none	none	none	none	2009-10-12
LTQ1 data sets 2	none	none	Models from 'D:\spectra\ltq1\20080128_SH2D5_A121_P17-A10_5017.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-13
Claus_25 other	none	none	Models from 'D:\spectra\Claus_25\other\261107_BidirB_20min_4G10_1_spin.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-19
ORBITRAP Claus_25 cmn other	none	none	Models from 'Z:\spectra\ORBITRAP\Claus_25\cmn\other\done1\140308_BidirA+B1DIC_15min_ptyr100_IP1.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-18
Elite data	none	none	Models from 'C:\spectra\Elite\QSTARELITE-PawsonLab_2009-2009_06_03_FredF_f1251_3-2_F1253_FF_030609.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-02
LTQ1 data sets	none	none	Models from 'C:\spectra\ltq1\PAW_20050621_MML_P178Jing-F03.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-27
LTQ1 data sets	none	none	Models from 'C:\spectra\ltq1\PAW_20051102_MML_Rizaldy20051101_51-C10_1693.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-29
20090324_Packets6_P43	none	none	Models from 'F:\thegpm\spectra\pawson\20090324_Packets6_P43\Packets6_45_Citrine_Tiam1_Miltenyibead.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-02
20081024_JingconA_A137_P17	none	none	Models from 'F:\thegpm\spectra\pawson\20081024_JingconA_A137_P17\G01_6152.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-18
Claus_25 other	none	none	Models from 'D:\spectra\Claus_25\other\120109_GC_2+3.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-19
LTQ1 data sets 2	none	none	Models from 'D:\spectra\ltq1\20081125_S3HUVECB35_A139_P17-A12_6276.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-24
Orbitrap mgfs SLRI	none	none	Models from 'F:\thegpm\spectra\pawson\Orbitrap_mgfs_SLRI\cmn\EG_SH2D5_B35_21-8-08.mgf.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-08-19
Kinase Project 2009	none	none	Models from 'D:\spectra\kinase\2\cmn\TNK1_FC194_KP067_080509-s1.mzXML.cmn'	human	none	none	none	none	SLRI	Karen Colwill, Pawson Lab	none	none	none	none	2009-10-12
LTQ1 data sets	none	none	Models from 'C:\spectra\ltq1\PAW_20050501_MML_PDP0001_27-A08_964.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-27
Kinase Project 2009 2009_08_27_KP076	none	none	Models from 'C:\spectra\Kinase Project 2009\2009_08_27_KP076\PRKCZ3_KP076_280809.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-01
ORBITRAP Claus_25 cmn other	none	none	Models from 'Z:\spectra\ORBITRAP\Claus_25\cmn\other\done1\100308_B2DW_B1Fc_5min_ptyr100_IP1.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-18
20090112_Yosr	none	none	Models from 'F:\thegpm\spectra\pawson\20090112_Yosr\VN2009013_E4.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-24
LTQ1 20070307_Yong_P17	none	none	Models from 'c:\spectra\LTQ1\20070307_Yong_P17\Yong_2161.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-09
20090116_Kinase_P17	none	none	Models from 'F:\thegpm\spectra\pawson\20090116_Kinase_P17\KP044_C168_JAK2.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-24
RhoGapGef protein-protein interactions	none	none	Models from 'D:\spectra\larsen\2\1785_125_ARHGAP23_V4387_GFP.RAW.cmn'	human_rho, Mycoplasma_hominis, Human_herpesvirus_5	none	none	none	none	SLRI	Rick Bagshaw	LTQ data set: 1785 125 ARHGAP23 V4387 GFP	none	none	none	2010-03-27
Kinase Project 2009	none	none	Models from 'D:\spectra\kinase\2\cmn\WEE1_FC225_KP059_300309-s1.mzXML.cmn'	human	none	none	none	none	SLRI	Karen Colwill, Pawson Lab	none	none	none	none	2009-10-12
Claus_25 done 3	none	none	Models from 'C:\spectra\Claus_25\other\done3\CJ_CCDCSD.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-05
20090324_Packets6_P43	none	none	Models from 'F:\thegpm\spectra\pawson\20090324_Packets6_P43\Packets6_18_3FLAG_DOCK10_M2_sepharose.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-02
Claus_25 dld_silac3	none	none	Models from 'C:\spectra\pawson\Claus_25\silac\dld_silac3\2707_DLD_B61_SILAC3_C12.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-20
Claus_25 other	none	none	Models from 'D:\spectra\Claus_25\other\200308_A+DIC_norm.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-19
LTQ1 data sets	none	none	Models from 'C:\spectra\ltq1\20060810_DP44_A112_P39-F07_4633.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-13
Kinase Project 2009	none	none	Models from 'D:\spectra\kinase\2\cmn\Miwi_mouse_170309-s1.mzXML.cmn'	human	none	none	none	none	SLRI	Karen Colwill, Pawson Lab	none	none	none	none	2009-10-11
QStar Elite data	none	none	Models from 'C:\spectra\Elite\2008_08_07_TPlab-Grb2_sample2_080708-s1.mzXML.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-19
Claus_25 dld_silac3	none	none	Models from 'C:\spectra\pawson\Claus_25\silac\dld_silac3\2707_DLD_B61_SILAC3_C13.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-20
Elite data	none	none	Models from 'C:\spectra\Elite\QSTARELITE-PawsonLab_2009-2009_06_30_FredF-F1271_9_300609.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-02
LTQ1 data sets	none	none	Models from 'C:\spectra\ltq1\PAW_20050328_MML_P170Rob-G08.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-27
LTQ1 data sets 2	none	none	Models from 'D:\spectra\ltq1\20081125_S3HUVECB35_A139_P17-B05_6281.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-24
LTQ1 data sets 2	none	none	Models from 'D:\spectra\ltq1\20080707_Beston_P17-13_NB_A08.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-20
Jing_p25	none	none	Models from 'C:\spectra\pawson\Jing_p25\Jing_A1_2_orbi.mgf'	human	none	none	none	none	none	Pawson Lab	none	none	none	none	2009-09-19
Elite data	none	none	Models from 'C:\spectra\Elite\QSTARELITE-PawsonLab_2009-2009_05_05_Jing_14_3_3-1_14_3_3_jj_050509.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-01
20080722_DP_220708_A136_P28	none	none	Models from 'F:\thegpm\spectra\pawson\20080722_DP_220708_A136_P28\D10_5885.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-17
LTQ1 data sets 2	none	none	Models from 'D:\spectra\ltq1\20080924_Jerry_P17-A02re.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-22
QStar Elite data	none	none	Models from 'C:\spectra\Elite\2008_09_18_KP033-PINK_FC159_KP032-s1.mzXML.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-19
Claus_25 other	none	none	Models from 'D:\spectra\Claus_25\other\120409_250fmol_48prot_dyn_2_ORBI_090412232158.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-19
Claus_25 dld_silac3	none	none	Models from 'C:\spectra\pawson\Claus_25\silac\dld_silac3\2707_DLD_B61_SILAC3_A3.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-20
Claus_25 silac	none	none	Models from 'D:\spectra\Claus_25\silac\other\291208_B2_DVL3_bd_SILAC.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-20
Elizabeth_P25	none	none	Models from 'C:\spectra\pawson\Elizabeth_P25\EG_SH2D5_N2A_18-9-08.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-19
LTQ1 data sets	none	none	Models from 'C:\spectra\ltq1\PAW_20050815_MML_PDP00004_Caesar_40-C05_1342.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-28
20081229_Jerry_P32	none	none	Models from 'F:\thegpm\spectra\pawson\20081229_Jerry_P32\B01.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-23
RhoGapGef protein-protein interactions	none	none	Models from 'D:\spectra\larsen\2\230_3F_KIAA1688_V5365_M2_sepharose_RHOG_HS.RAW.cmn'	human_rho, Mycoplasma_hominis, Human_herpesvirus_5	none	none	none	none	SLRI	Rick Bagshaw	LTQ data set: 230 3F KIAA1688 V5365 M2 sepharose RHOG HS	none	none	none	2010-03-29
Elite data	none	none	Models from 'C:\spectra\Elite\QSTARELITE-Andrew-2009_03_24_Chen-2_MIWI_240309.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-01
Elite data	none	none	Models from 'C:\spectra\Elite\QSTARELITE-PawsonLab_2009-2009_04_20_Chen-3_Vasa_210409.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-01
kinase project 2009	none	none	Models from 'C:\spectra\kinase\1\cmn\IKBKB_C144_KP072_190609-s1.mzXML.cmn'	human	none	none	none	none	SLRI	Karen Colwill, Pawson Lab	none	none	none	none	2009-10-12
LTQ1 data sets 2	none	none	Models from 'D:\spectra\ltq1\20090119_YONG_P17-20090119_YONG_3.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-26
LTQ1 data sets	none	none	Models from 'C:\spectra\ltq1\PAW_20051102_MML_Rizaldy20051101_51-F03_1722.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-29
LTQ1 data sets	none	none	Models from 'C:\spectra\ltq1\PAW_20050815_MML_PDP00004_Caesar_40-C03_1340.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-28
Elite data	none	none	Models from 'C:\spectra\Elite\QSTARELITE-PawsonLab_2009-2009_05_05_Jing_14_3_3-2_14_3_3_jj_050509.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-01
Claus_25 hek	none	none	Models from 'Z:\spectra\ORBITRAP\Claus_25\cmn\hek\021007_HEKVO4_4G10FW_preclear.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-21
LTQ1 data sets 2	none	none	Models from 'D:\spectra\ltq1\20080722_DP_220708_A136_P28-D10_5885.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-22
20090324_Packets6_P43	none	none	Models from 'F:\thegpm\spectra\pawson\20090324_Packets6_P43\Packet6_89_3FLAG_FAM13B1_M2_Sepharose_090804165325.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-30
Claus_25 other	none	none	Models from 'D:\spectra\Claus_25\other\230208_sortB2_B1Fc_5min_ptyr100_IP2.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-19
LTQ1 data sets	none	none	Models from 'C:\spectra\ltq1\PAW_20050529_MML_PDP0002_31-B04_1005.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-27
LTQ1 data sets 2	none	none	Models from 'D:\spectra\ltq1\20090116_Kinase_P17-KP048_C126_EmptyVector.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-25
Claus_25 dld_silac3	none	none	Models from 'C:\spectra\pawson\Claus_25\silac\dld_silac3\2404_DLD_Silac3_B11.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-20
20090324_Packets6_P43	none	none	Models from 'F:\thegpm\spectra\pawson\20090324_Packets6_P43\Packets6_68_Citrine_FGD1_M2_sepharose.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-04
LTQ1 data sets	none	none	Models from 'C:\spectra\ltq1\PAW_20060329_MML_Rune-140.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-29
LTQ1 data sets	none	none	Models from 'C:\spectra\ltq1\PAW_20050621_MML_P178Jing-E11.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-27
LTQ1 data sets 2	none	none	Models from 'D:\spectra\ltq1\20080503_Hupo2007_P17-HUPO_2007.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-15
LTQ1 data sets	none	none	Models from 'C:\spectra\ltq1\PAW_20050319_MML_P169Andy-C08.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-26
Claus_25 other	none	none	Models from 'D:\spectra\Claus_25\other\020909_pY_4_glycine_ABC.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-19
RhoGapGef protein-protein interactions	none	none	Models from 'D:\spectra\larsen\2\231_Cit_FARP2_V3665_GFPtrap_sepharose_RHOG_HS.RAW.cmn'	human_rho, Mycoplasma_hominis, Human_herpesvirus_5	none	none	none	none	SLRI	Rick Bagshaw	LTQ data set: 231 Cit FARP2 V3665 GFPtrap sepharose RHOG HS	none	none	none	2010-03-29
Kinase Project 2009_04_24_KP065	none	none	Models from 'c:\spectra\Kinase Project 2009\2009_04_24_KP065\MAP3K8_FC114_KP065_240409.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-25
Nick_P17	none	none	Models from 'C:\spectra\pawson\Nick_P25\NB_Grb2_I146R-.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-19
Claus_25 silac	none	none	Models from 'D:\spectra\Claus_25\silac\other\281208_B2_38_bd_SILAC_orbi.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-20
QStar Elite data	none	none	Models from 'C:\spectra\Elite\2008_03_27-2_psmr_meIF4E-s1.mzXML.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-14
LTQ1 20061006_DP37_A97_P28	none	none	Models from 'C:\spectra\temp\20061006_DP37_A97_P28\F08_3715.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-07
Claus_25 other	none	none	Models from 'D:\spectra\Claus_25\other\070608_A_norm.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-19
RhoGapGef protein-protein interactions	none	none	Models from 'D:\spectra\larsen\2\225_Cit_FGD3_V3668_GFPtrap_sepharose_RHOG_HS.RAW.cmn'	human_rho, Mycoplasma_hominis, Human_herpesvirus_5	none	none	none	none	SLRI	Rick Bagshaw	LTQ data set: 225 Cit FGD3 V3668 GFPtrap sepharose RHOG HS	none	none	none	2010-03-29
20081229_Jerry_P32	none	none	Models from 'F:\thegpm\spectra\pawson\20081229_Jerry_P32\B03re.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-23
20081024_JingconA_A137_P17	none	none	Models from 'F:\thegpm\spectra\pawson\20081024_JingconA_A137_P17\A05_6084.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-17
20080918_Yong_P17	none	none	Models from 'F:\thegpm\spectra\pawson\20080918_Yong_P17\20080909_L8.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-17
LTQ1 data sets	none	none	Models from 'C:\spectra\ltq1\TYE_20050422_YST_BL01-D03.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-30
Elite data	none	none	Models from 'C:\spectra\Elite\QSTARELITE-PawsonLab_2009-2009_04_20_Chen-2_Tdrd6_210409.mgf'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-01
LTQ1 data sets 2	none	none	Models from 'D:\spectra\ltq1\20080707_DP49_A134_P17-E02_5760.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-21
LTQ1 data sets 2	none	none	Models from 'D:\spectra\ltq1\20080325_Beston_P32-KF7.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-14
LTQ1 data sets	none	none	Models from 'C:\spectra\ltq1\20070829_Jerry_P17-C06.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-15
Claus_25 dld_silac3	none	none	Models from 'C:\spectra\pawson\Claus_25\silac\dld_silac3\2404_DLD_Silac3_B20.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-09-20
LTQ1 data sets 2	none	none	Models from 'D:\spectra\ltq1\20081125_S3HUVECB35_A139_P17-B08_6284re.RAW.cmn'	human	none	none	none	none	SLRI	Pawson Lab	none	none	none	none	2009-10-24
